|KSC-69PC-399|http://www.hq.nasa.gov/office/pao/History/alsj/a11/ap11-KSC-69PC-399.jpg||Neil Armstrong leads his crew across Swing Arm 9 carrying his portable oxygen supply.
|KSC-69-HC-339|https://www.hq.nasa.gov/alsj/a11/ap11-69-HC-339.jpg||Workers prepare the S-IVB for mating of the Instrument Unit (pictured left). Photo filed 21 March 1969
||https://history.nasa.gov/afj/ap11fj/pics/buildup.jpg||Graph of engine thrust rise during F-1 startup.
|KSC-69PC-443|https://history.nasa.gov/alsj/a11/ap11-KSC-69PC-443.jpg|https://history.nasa.gov/alsj/a11/ap11-KSC-69PC-443HR.jpg|The Apollo 11 Saturn V at the moment of ignition. 16 July 1969. Scan by Kipp Teague.
|S69-39525|https://history.nasa.gov/alsj/a11/ap11-S69-39525.jpg|https://history.nasa.gov/alsj/a11/ap11-S69-39525HR.jpg|Seconds after first-stage ignition for the launch of Apollo 11. 16 July 1969. Scan by Kipp Teague.
000:00:00|KSC-69PC-442|https://history.nasa.gov/alsj/a11/ap11-KSC-69PC-442.jpg|https://history.nasa.gov/alsj/a11/ap11-KSC-69PC-442HR.jpg|The Apollo 11 space vehicle moments after lift-off. 16 July 1969. Scan by Kipp Teague.
000:00:00|S69-40640|https://history.nasa.gov/afj/ap11fj/photos/ground/ap11-s69-40640.jpg|https://history.nasa.gov/afj/ap11fj/photos/ground/ap11-s69-40640hr.jpg|The Apollo 11 space vehicle rises from the launch pad. 16 July 1969. Scan by Kipp Teague.
000:00:34|KSC-69PC-387|https://history.nasa.gov/alsj/a11/ap11-KSC-69PC-387.jpg||Apollo 11 Saturn V from the Firing Room at the Kennedy Space Center after rising about ten times its own length. Scan by Kipp Teague.
000:01:06|KSC-69PC-397|https://history.nasa.gov/alsj/a11/ap11-KSC-69PC-397.jpg|https://history.nasa.gov/alsj/a11/ap11-KSC-69PC-397HR.jpg|Apollo 11 after pitchover. Note the condensation cloud that has formed in air expanding aft of the first-stage/second-stage transition. 16 July 1969. Scan by Kipp Teague.
000:02:19||https://history.nasa.gov/afj/ap11fj/pics/a11-g-force.jpg||Graph of Saturn V acceleration.
000:29:59||https://history.nasa.gov/afj/ap11fj/pics/dark-slide.jpg||A contemporary Hasselblad 500C camera with a dark slide.
000:45:02||https://history.nasa.gov/afj/ap11fj/pics/apollo-star-list.jpg||The Apollo star code list
001:09:22|AS11-36-5291|https://history.nasa.gov/afj/ap11fj/photos/36-n/as11-36-5291-sm.jpg|https://history.nasa.gov/afj/ap11fj/photos/36-n/as11-36-5291.jpg|Buzz Aldrin's photo of Neil Armstrong during the Earth orbit phase of the mission
001:09:22|AS11-36-5292|https://history.nasa.gov/afj/ap11fj/photos/36-n/as11-36-5292-sm.jpg|https://history.nasa.gov/afj/ap11fj/photos/36-n/as11-36-5292.jpg|Buzz Aldrin's photo of Mike Collins with TV camera during the Earth orbit phase of the mission.
001:25:10|AS11-36-5293|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5293.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5293.jpg|Sunrise over Earth
001:25:15|AS11-36-5294|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5294.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5294.jpg|Earth shortly after sunrise
001:25:15|AS11-36-5295|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5295.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5295.jpg|Earth shortly after sunrise
001:25:15|AS11-36-5296|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5296.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5296.jpg|Earth shortly after sunrise
001:25:15|AS11-36-5297|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5297.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5297.jpg|Earth shortly after sunrise
001:25:15|AS11-36-5298|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5298.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5298.jpg|Earth shortly after sunrise
001:25:15|AS11-36-5299|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5299.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5299.jpg|Earth shortly after sunrise
001:25:15|AS11-36-5300|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5300.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5300.jpg|Earth shortly after sunrise
001:25:15|AS11-36-5301|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5301.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5301.jpg|Earth shortly after sunrise
001:37:31||https://history.nasa.gov/afj/ap11fj/pics/p30.jpg||Standard form in which crews copy abort PAD data. This is the version in Flight Plan.
001:37:31||||Diagram to explain the Local Vertical/Local Horizontal frame of reference.
001:37:31||https://history.nasa.gov/afj/ap11fj/pics/gdcbackup.jpg||Diagram to show how the stars should be aligned in the telescope's eyepiece during the backup GDC Align process.
001:37:31||https://history.nasa.gov/afj/ap11fj/pics/p37.jpg||Standard form in which crews copy P37 abort PAD data. This is the version in Flight Plan.
001:46:25||https://history.nasa.gov/afj/ap11fj/pics/tli.jpg||Form in which crews copy the TLI data. This is the version in Flight Plan.
003:21:32|AS11-36-5310|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5310.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5310.jpg|S-IVB stage with Lunar Module. Note constellation of particles surrounding the stage
003:21:32|AS11-36-5311|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5311.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5311.jpg|S-IVB stage with Lunar Module. Note constellation of particles surrounding the stage
003:21:32|AS11-36-5312|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5312.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5312.jpg|S-IVB stage with Lunar Module. Note constellation of particles surrounding the stage
003:21:32|AS11-36-5313|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5313.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5313.jpg|S-IVB stage with Lunar Module
003:21:32|AS11-36-5314|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5314.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5314.jpg|Lunar Module during final approach during docking
003:21:32|AS11-36-5315|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5315.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5315.jpg|Lunar Module during final approach during docking
003:21:32|AS11-36-5316|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5316.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5316.jpg|Lunar Module during final approach during docking. The external orifice of the LMs optical system is visible top-right, while the overhead docking window is visible top-left.
003:33:39|AS11-36-5317|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5317.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5317.jpg|Partial view of Earth behind the Lunar Module showing northwestern part of the US, Canada and Greenland. Image by LPI
003:33:39|AS11-36-5318|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5318.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5318.jpg|Partial view of Earth behind the Lunar Module showing eastern Canada and Greenland. Image by LPI
003:33:39|AS11-36-5319|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5319.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5319.jpg|Partial view of Earth behind the Lunar Module showing northwestern part of the US, Canada and Greenland. Image by LPI
003:33:39|AS11-36-5320|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5320.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5320.jpg|Partial view of Earth behind the Lunar Module showing northwestern part of the US, Canada and Greenland. Image by LPI
003:33:39|AS11-36-5321|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5321.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5321.jpg|Partial view of Earth behind the Lunar Module showing northwestern part of the US, Canada and Greenland. Image by LPI
003:33:39|AS11-36-5322|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5322.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5322.jpg|Partial view of Earth behind the Lunar Module showing northwestern part of the US, Canada and Greenland. Image by LPI
003:33:39|AS11-36-5323|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5323.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5323.jpg|Partial view of Earth behind the Lunar Module showing northwestern part of the US, Canada and Greenland. Image by LPI
003:33:39|AS11-36-5324|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5324.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5324.jpg|Partial view of Earth behind the Lunar Module showing the US, Canada and Greenland. Western Europe visible to the far right. Image by LPI
003:53:27|AS11-36-5325|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5325.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5325.jpg|Partial view of Earth behind the Lunar Module showing the US and Canada on the left, Greenland at the top, Western Europe and North Africa on the far right. Image by LPI
003:53:27|AS11-36-5326|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5326.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5326.jpg|Partial view of Earth behind the Lunar Module, taken at a distance of about 18,700 km or 10,100 nautical miles. It shows the US and Canada on the left, Greenland at the top, Western Europe and North Africa on the far right. Image by LPI
006:09:42||https://history.nasa.gov/afj/ap11fj/pics/p23.jpg||Diagram of the principle behind P23 cislunar navigation.
006:21:56||https://history.nasa.gov/afj/ap11fj/pics/gimbal-lock1.jpg||Diagram to illustrate a three-gimbal system.
006:21:56||https://history.nasa.gov/afj/ap11fj/pics/gimbal-lock2.jpg||Diagram to illustrate the concept of gimbal lock.
006:21:56||https://history.nasa.gov/afj/ap11fj/pics/fdai.jpg||A Flight Director/Attitude Indicator (FDAI) on the Apollo 13 CM with red patch showing.
008:09:03||https://history.nasa.gov/afj/ap11fj/pics/p23-query1.jpg||This is how Mike would like to see the view through the sextant, with the central line tangent to Earth's horizon and the star placed on it and the horizon.
008:09:03||https://history.nasa.gov/afj/ap11fj/pics/p23-query2.jpg||This may be Mike's view through the sextant, with the central line not tangential to the horizon but the star aligned on both it and the horizon.
008:09:03||https://history.nasa.gov/afj/ap11fj/pics/p23-query2.jpg||A second possibility for Mike's view through the sextant, with the central line tangential to the horizon but not at the substellar point. The star is aligned on the horizon.
009:42:19||https://history.nasa.gov/afj/ap11fj/pics/minimp.jpg||Diagram of coupled versus uncoupled thruster use.
009:42:19|AS11-36-5330|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5330.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5330.jpg|Earth at about 87,000 km or 47,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
009:42:19|AS11-36-5331|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5331.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5331.jpg|Earth at about 87,000 km or 47,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
009:42:19|AS11-36-5332|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5332.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5332.jpg|Earth at about 87,000 km or 47,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
009:42:19|AS11-36-5333|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5333.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5333.jpg|Earth at about 87,000 km or 47,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
009:53:19|AS11-36-5334|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5334.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5334.jpg|Earth. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
009:53:19|AS11-36-5335|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5335.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5335.jpg|Earth. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
009:53:19|AS11-36-5336|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5336.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5336.jpg|Earth. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
009:53:19|AS11-36-5337|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5337.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5337.jpg|Earth at about 91,000 km or 49,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
009:53:19|AS11-36-5338|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5338.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5338.jpg|Earth at about 91,000 km or 49,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
009:53:19|AS11-36-5339|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5339.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5339.jpg|Earth at about 91,000 km or 49,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
009:53:19|AS11-36-5340|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5340.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5340.jpg|Earth at about 91,000 km or 49,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
011:01:01||https://history.nasa.gov/afj/ap11fj/pics/p37.jpg||Standard form in which crews copy P37 abort PAD data. This is the version in Flight Plan.
011:47:00|AS11-36-5341|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5341.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5341.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is left and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
011:47:00|AS11-36-5342|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5342.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5342.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is left and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
011:47:00|AS11-36-5343|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5343.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5343.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is left and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
011:47:00|AS11-36-5344|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5344.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5344.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
011:47:00|AS11-36-5345|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5345.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5345.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
011:47:00|AS11-36-5346|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5346.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5346.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
011:47:00|AS11-36-5347|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5347.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5347.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
011:47:00|AS11-36-5348|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5348.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5348.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
012:52:00|AS11-36-5349|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5349.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5349.jpg|Earth at about 114,000 km or 61,500 nautical miles. North is up. The west coast of the United States is approaching the terminator on the upper right. The Pacific Ocean dominates the view with Australia on the lower left. Image by LPI
012:52:00|AS11-36-5350|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5350.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5350.jpg|Earth at about 114,000 km or 61,500 nautical miles. North is up. The west coast of the United States is approaching the terminator on the upper right. The Pacific Ocean dominates the view with Australia on the lower left. Image by LPI
012:52:00|AS11-36-5351|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5351.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5351.jpg|Earth at about 114,000 km or 61,500 nautical miles. North is up. The west coast of the United States is approaching the terminator on the upper right. The Pacific Ocean dominates the view with Australia on the lower left. Image by LPI
023:18:40|AS11-36-5352|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5352.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5352.jpg|Earth at about 181,000 km or 98,000 nautical miles. North is right and the African continent is prominent. Also visible are Arabia, Asia and Europe, particularly Spain. Image by LPI
023:18:40|AS11-36-5353|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5353.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5353.jpg|Earth at about 181,000 km or 98,000 nautical miles. North is right and the African continent is prominent. Also visible are Arabia, Asia and Europe, particularly Spain. Image by LPI
023:18:40|AS11-36-5354|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5354.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5354.jpg|Earth at about 181,000 km or 98,000 nautical miles. North is right and the African continent is prominent. Also visible are Arabia, Asia and Europe, particularly Spain. Image by LPI
023:18:40|AS11-36-5355|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5355.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5355.jpg|Earth at about 182,500 km or 98,500 nautical miles. North is up and the African continent is prominent. Also visible are Arabia, Asia and Europe, particularly Spain. Image by LPI
024:04:25||https://history.nasa.gov/afj/ap11fj/pics/near-far.jpg||Diagram to show the substellar points for near and far horizons.
027:07:42|AS11-36-5356|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5356.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5356.jpg|Earth at about 205,000 km or 111,000 nautical miles. North is left with the Greenland icecap visible. Europe in on the left with the Mediterranean Sea and western Sahara Further right. The Atlantic Ocean dominates the view with the South American continent lower right. Image by LPI
027:07:42|AS11-36-5357|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5357.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5357.jpg|Earth at about 205,000 km or 111,000 nautical miles. North is left with the Greenland icecap visible. Europe in on the left with the Mediterranean Sea and western Sahara Further right. The Atlantic Ocean dominates the view with the South American continent lower right. Image by LPI
028:42:31|AS11-36-5358|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5358.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5358.jpg|Earth at about 210,000 km or 113,500 nautical miles. North is approximately up with the Greenland icecap visible. Spain and western Sahara are near the terminator. The Atlantic Ocean dominates the view with the South American continent at the lower part of the globe. Image by LPI
028:42:31|AS11-36-5359|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5359.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5359.jpg|Earth at about 210,000 km or 113,500 nautical miles. North is approximately up with the Greenland icecap visible. Spain and western Sahara are near the terminator. The Atlantic Ocean dominates the view with the South American continent at the lower part of the globe. Image by LPI
028:42:31|AS11-36-5360|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5360.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5360.jpg|Earth at about 210,000 km or 113,500 nautical miles. North is approximately up with the Greenland icecap visible. Spain and western Sahara are near the terminator. The Atlantic Ocean dominates the view with the South American continent at the lower part of the globe. Image by LPI
028:42:31|AS11-36-5361|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5361.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5361.jpg|Earth at about 210,000 km or 113,500 nautical miles. North is approximately up with the Greenland icecap visible. Spain and western Sahara are near the terminator. The Atlantic Ocean dominates the view with the South American continent at the lower part of the globe. Image by LPI
029:40:00|AS11-36-5362|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5362.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5362.jpg|Earth at about 218,000 km or 117,700 nautical miles. North is to the right with the Greenland icecap visible. North and South America run through the visible daylit face separating the Atlantic and Pacific Ocean. The Western Sahara is visible at the terminator. Image by LPI
031:05:26|AS11-36-5363|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5363.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5363.jpg|The LM docking target as seen through left rendezvous window. Image by LPI.
031:05:26|AS11-36-5364|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5364.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5364.jpg|The LM docking target as seen through left rendezvous window. Image by LPI.
031:05:26|AS11-36-5365|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5365.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5365.jpg|The LM docking target as seen through left rendezvous window. Image by LPI.
031:05:26|AS11-36-5368|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5368.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5368.jpg|Earth at about 226,200 km or 122,100 nautical miles. North is right with the Greenland icecap visible. The eastern Pacific Ocean is now dominant with North and South America plainly visible. Image by LPI.
032:43:23|AS11-36-5369|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5369.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5369.jpg|Earth at about 231,500 km or 125,000 nautical miles. North is up and the eastern Pacific Ocean dominates the daylit portion of Earth. South America is on the terminator and the western coast of North America is clear, including the Baja peninsula. The reddish out-of-focus object at right of frame is the edge of the Command Module window. Image by LPI
032:43:23|AS11-36-5370|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5370.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5370.jpg|Earth at about 232,200 km or 125,600 nautical miles. North is up and the eastern Pacific Ocean dominates the daylit portion of Earth. South America is on the terminator and the western coast of North America is clear, including the Baja peninsula. Image by LPI
032:43:23|AS11-36-5371|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5371.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5371.jpg|Earth at about 232,700 km or 125,400 nautical miles. North is up and the eastern Pacific Ocean dominates the daylit portion of Earth. The western coast of North America is clear, including the Baja peninsula. Image by LPI
032:54:02|AS11-36-5372|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5372.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5372.jpg|Earth at about 236,600 km or 127,700 nautical miles. North is up and the eastern Pacific Ocean dominates the daylit portion of Earth. The western coast of North America is clear, including the Baja peninsula. Image by LPI.
032:54:02|AS11-36-5373|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5373.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5373.jpg|Earth at about 236,600 km or 127,700 nautical miles. North is up and the eastern Pacific Ocean dominates the daylit portion of Earth. The western coast of North America is clear, including the Baja peninsula. Image by LPI.
034:16:35||https://history.nasa.gov/afj/ap11fj/pics/tv-0341630.jpg||This still frame, taken from the TV transmission, shows the DSKY display as seen at about 034:16:30.
034:46:00|AS11-36-5374|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5374.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5374.jpg|Earth at about 243,400 km or 131,400 nautical miles. North is at about 10 o'clock and the eastern Pacific Ocean dominates the daylit portion of Earth. The western coast of North America including the Baja peninsula is clear and is approaching the terminator. Image by LPI.
036:27:00|AS11-36-5375|https://www.lpi.usra.edu/resources/apollo/images/browse/AS11/36/5375.jpg|https://www.lpi.usra.edu/resources/apollo/images/print/AS11/36/5375.jpg|Earth at about 252,000 km or 136,000 nautical miles. North is at about 2 o'clock and the Pacific Ocean dominates the daylit portion of Earth. Australia has appeared on the left and the western coast of North America is about to reach the terminator. Image by LPI.
