0010922|AS11-36-5291|AS11-36-5291HR.jpg|About now, Buzz turns to his left and takes a somewhat blurred color photo of Neil with the Hasselblad camera, AS11-36-5291. Then he turns towards Mike and photographs him also, AS11-36-5292. Mike is seen holding the TV camera which they have just been discussing.
0010922|AS11-36-5292|AS11-36-5292HR.jpg|Michael Collins in the Command Module.
0012510|AS11-36-5293|AS11-36-5293HR.jpg|About now, Collins takes photo number AS11-36-5293 of the cloud-speckled Earth, looking east towards the Sun. Having lost the camera 5 minutes earlier, he has missed a sunrise photo, but he captures the glaring sun in the sky above the ocean, rising rapidly as a result of their orbital motion. He takes a further 8 photos at this point, through to AS11-36-5301. AS11-36-5298 is the best one showing the low pressure cell."
0012515|AS11-36-5294|AS11-36-5294HR.jpg|View of Earth from orbit. Journal Contributor Paul White has made detailed comparisons of <a href="http://www.scribd.com/doc/76882844/Clouds-Across-the-Moon" target="new">cloud patterns</a> seen in a large number of Apollo images with imagery taken at close to the same time by various meteorlogical satellites.
0012515|AS11-36-5295|AS11-36-5295HR.jpg|View of Earth from orbit.
0012515|AS11-36-5296|AS11-36-5296HR.jpg|View of Earth from orbit.
0012515|AS11-36-5297|AS11-36-5297HR.jpg|View of Earth from orbit.
0012515|AS11-36-5298|AS11-36-5298HR.jpg|View of Earth from orbit.
0012515|AS11-36-5299|AS11-36-5299HR.jpg|View of Earth from orbit.
0012515|AS11-36-5300|AS11-36-5300HR.jpg|View of Earth from orbit. Baja Penninsula, San Ignacio Lagoon, Bellenas Bay.
0012515|AS11-36-5301|AS11-36-5301HR.jpg|View of Earth from orbit. El Aguajito, Santa Ana, Gulf of California.
0032132|AS11-36-5310|AS11-36-5310HR.jpg|S-IVB stage with Lunar Module. Note constellation of particles surrounding the stage
0032132|AS11-36-5311|AS11-36-5311HR.jpg|S-IVB stage with Lunar Module. Note constellation of particles surrounding the stage
0032132|AS11-36-5312|AS11-36-5312HR.jpg|S-IVB stage with Lunar Module. Note constellation of particles surrounding the stage
0032132|AS11-36-5313|AS11-36-5313HR.jpg|S-IVB stage with Lunar Module
0032132|AS11-36-5314|AS11-36-5314HR.jpg|Lunar Module during final approach during docking
0032132|AS11-36-5315|AS11-36-5315HR.jpg|Lunar Module during final approach during docking
0032132|AS11-36-5316|AS11-36-5316HR.jpg|Lunar Module during final approach during docking. The external orifice of the LMs optical system is visible top-right, while the overhead docking window is visible top-left.
0033339|AS11-36-5317|AS11-36-5317HR.jpg|Partial view of Earth behind the Lunar Module showing northwestern part of the US, Canada and Greenland. Image by LPI
0033339|AS11-36-5318|AS11-36-5318HR.jpg|Partial view of Earth behind the Lunar Module showing eastern Canada and Greenland. Image by LPI
0033339|AS11-36-5319|AS11-36-5319HR.jpg|Partial view of Earth behind the Lunar Module showing northwestern part of the US, Canada and Greenland. Image by LPI
0033339|AS11-36-5320|AS11-36-5320HR.jpg|Partial view of Earth behind the Lunar Module showing northwestern part of the US, Canada and Greenland. Image by LPI
0033339|AS11-36-5321|AS11-36-5321HR.jpg|Partial view of Earth behind the Lunar Module showing northwestern part of the US, Canada and Greenland. Image by LPI
0033339|AS11-36-5322|AS11-36-5322HR.jpg|Partial view of Earth behind the Lunar Module showing northwestern part of the US, Canada and Greenland. Image by LPI
0033339|AS11-36-5323|AS11-36-5323HR.jpg|Partial view of Earth behind the Lunar Module showing northwestern part of the US, Canada and Greenland. Image by LPI
0033339|AS11-36-5324|AS11-36-5324HR.jpg|Partial view of Earth behind the Lunar Module showing the US, Canada and Greenland. Western Europe visible to the far right. Image by LPI
0035327|AS11-36-5325|AS11-36-5325HR.jpg|Partial view of Earth behind the Lunar Module showing the US and Canada on the left, Greenland at the top, Western Europe and North Africa on the far right. Image by LPI
0035327|AS11-36-5326|AS11-36-5326HR.jpg|Partial view of Earth behind the Lunar Module, taken at a distance of about 18,700 km or 10,100 nautical miles. It shows the US and Canada on the left, Greenland at the top, Western Europe and North Africa on the far right. Image by LPI
0094219|AS11-36-5330|AS11-36-5330HR.jpg|Earth at about 87,000 km or 47,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0094219|AS11-36-5331|AS11-36-5331HR.jpg|Earth at about 87,000 km or 47,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0094219|AS11-36-5332|AS11-36-5332HR.jpg|Earth at about 87,000 km or 47,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0094219|AS11-36-5333|AS11-36-5333HR.jpg|Earth at about 87,000 km or 47,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0095319|AS11-36-5334|AS11-36-5334HR.jpg|Earth. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0095319|AS11-36-5335|AS11-36-5335HR.jpg|Earth. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0095319|AS11-36-5336|AS11-36-5336HR.jpg|Earth. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0095319|AS11-36-5337|AS11-36-5337HR.jpg|Earth at about 91,000 km or 49,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0095319|AS11-36-5338|AS11-36-5338HR.jpg|Earth at about 91,000 km or 49,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0095319|AS11-36-5339|AS11-36-5339HR.jpg|Earth at about 91,000 km or 49,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0095319|AS11-36-5340|AS11-36-5340HR.jpg|Earth at about 91,000 km or 49,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0114700|AS11-36-5341|AS11-36-5341HR.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is left and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0114700|AS11-36-5342|AS11-36-5342HR.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is left and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0114700|AS11-36-5343|AS11-36-5343HR.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is left and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0114700|AS11-36-5344|AS11-36-5344HR.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0114700|AS11-36-5345|AS11-36-5345HR.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0114700|AS11-36-5346|AS11-36-5346HR.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0114700|AS11-36-5347|AS11-36-5347HR.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0114700|AS11-36-5348|AS11-36-5348HR.jpg|Earth at about 103,000 km or 56,000 nautical miles. North is up and the west coast of the United States is visible with the Pacific Ocean dominating the view. Image by LPI
0125200|AS11-36-5349|AS11-36-5349HR.jpg|Earth at about 114,000 km or 61,500 nautical miles. North is up. The west coast of the United States is approaching the terminator on the upper right. The Pacific Ocean dominates the view with Australia on the lower left. Image by LPI
0125200|AS11-36-5350|AS11-36-5350HR.jpg|Earth at about 114,000 km or 61,500 nautical miles. North is up. The west coast of the United States is approaching the terminator on the upper right. The Pacific Ocean dominates the view with Australia on the lower left. Image by LPI
0125200|AS11-36-5351|AS11-36-5351HR.jpg|Earth at about 114,000 km or 61,500 nautical miles. North is up. The west coast of the United States is approaching the terminator on the upper right. The Pacific Ocean dominates the view with Australia on the lower left. Image by LPI
0231840|AS11-36-5352|AS11-36-5352HR.jpg|Earth at about 181,000 km or 98,000 nautical miles. North is right and the African continent is prominent. Also visible are Arabia, Asia and Europe, particularly Spain. Image by LPI
0231840|AS11-36-5353|AS11-36-5353HR.jpg|Earth at about 181,000 km or 98,000 nautical miles. North is right and the African continent is prominent. Also visible are Arabia, Asia and Europe, particularly Spain. Image by LPI
0231840|AS11-36-5354|AS11-36-5354HR.jpg|Earth at about 181,000 km or 98,000 nautical miles. North is right and the African continent is prominent. Also visible are Arabia, Asia and Europe, particularly Spain. Image by LPI
0231840|AS11-36-5355|AS11-36-5355HR.jpg|Earth at about 182,500 km or 98,500 nautical miles. North is up and the African continent is prominent. Also visible are Arabia, Asia and Europe, particularly Spain. Image by LPI
0270742|AS11-36-5356|AS11-36-5356HR.jpg|Earth at about 205,000 km or 111,000 nautical miles. North is left with the Greenland icecap visible. Europe in on the left with the Mediterranean Sea and western Sahara Further right. The Atlantic Ocean dominates the view with the South American continent lower right. Image by LPI
0270742|AS11-36-5357|AS11-36-5357HR.jpg|Earth at about 205,000 km or 111,000 nautical miles. North is left with the Greenland icecap visible. Europe in on the left with the Mediterranean Sea and western Sahara Further right. The Atlantic Ocean dominates the view with the South American continent lower right. Image by LPI
0284231|AS11-36-5358|AS11-36-5358HR.jpg|Earth at about 210,000 km or 113,500 nautical miles. North is approximately up with the Greenland icecap visible. Spain and western Sahara are near the terminator. The Atlantic Ocean dominates the view with the South American continent at the lower part of the globe. Image by LPI
0284231|AS11-36-5359|AS11-36-5359HR.jpg|Earth at about 210,000 km or 113,500 nautical miles. North is approximately up with the Greenland icecap visible. Spain and western Sahara are near the terminator. The Atlantic Ocean dominates the view with the South American continent at the lower part of the globe. Image by LPI
0284231|AS11-36-5360|AS11-36-5360HR.jpg|Earth at about 210,000 km or 113,500 nautical miles. North is approximately up with the Greenland icecap visible. Spain and western Sahara are near the terminator. The Atlantic Ocean dominates the view with the South American continent at the lower part of the globe. Image by LPI
0284231|AS11-36-5361|AS11-36-5361HR.jpg|Earth at about 210,000 km or 113,500 nautical miles. North is approximately up with the Greenland icecap visible. Spain and western Sahara are near the terminator. The Atlantic Ocean dominates the view with the South American continent at the lower part of the globe. Image by LPI
0294000|AS11-36-5362|AS11-36-5362HR.jpg|Earth at about 218,000 km or 117,700 nautical miles. North is to the right with the Greenland icecap visible. North and South America run through the visible daylit face separating the Atlantic and Pacific Ocean. The Western Sahara is visible at the terminator. Image by LPI
0310526|AS11-36-5363|AS11-36-5363HR.jpg|The LM docking target as seen through left rendezvous window. Image by LPI.
0310526|AS11-36-5364|AS11-36-5364HR.jpg|The LM docking target as seen through left rendezvous window. Image by LPI.
0310526|AS11-36-5365|AS11-36-5365HR.jpg|The LM docking target as seen through left rendezvous window. Image by LPI.
0310526|AS11-36-5368|AS11-36-5368HR.jpg|Earth at about 226,200 km or 122,100 nautical miles. North is right with the Greenland icecap visible. The eastern Pacific Ocean is now dominant with North and South America plainly visible. Image by LPI.
0324323|AS11-36-5369|AS11-36-5369HR.jpg|Earth at about 231,500 km or 125,000 nautical miles. North is up and the eastern Pacific Ocean dominates the daylit portion of Earth. South America is on the terminator and the western coast of North America is clear, including the Baja peninsula. The reddish out-of-focus object at right of frame is the edge of the Command Module window. Image by LPI
0324323|AS11-36-5370|AS11-36-5370HR.jpg|Earth at about 232,200 km or 125,600 nautical miles. North is up and the eastern Pacific Ocean dominates the daylit portion of Earth. South America is on the terminator and the western coast of North America is clear, including the Baja peninsula. Image by LPI
0324323|AS11-36-5371|AS11-36-5371HR.jpg|Earth at about 232,700 km or 125,400 nautical miles. North is up and the eastern Pacific Ocean dominates the daylit portion of Earth. The western coast of North America is clear, including the Baja peninsula. Image by LPI
0325402|AS11-36-5372|AS11-36-5372HR.jpg|Earth at about 236,600 km or 127,700 nautical miles. North is up and the eastern Pacific Ocean dominates the daylit portion of Earth. The western coast of North America is clear, including the Baja peninsula. Image by LPI.
0325402|AS11-36-5373|AS11-36-5373HR.jpg|Earth at about 236,600 km or 127,700 nautical miles. North is up and the eastern Pacific Ocean dominates the daylit portion of Earth. The western coast of North America is clear, including the Baja peninsula. Image by LPI.
0344600|AS11-36-5374|AS11-36-5374HR.jpg|Earth at about 243,400 km or 131,400 nautical miles. North is at about 10 o'clock and the eastern Pacific Ocean dominates the daylit portion of Earth. The western coast of North America including the Baja peninsula is clear and is approaching the terminator. Image by LPI.
0362700|AS11-36-5375|AS11-36-5375HR.jpg|Earth at about 252,000 km or 136,000 nautical miles. North is at about 2 o'clock and the Pacific Ocean dominates the daylit portion of Earth. Australia has appeared on the left and the western coast of North America is about to reach the terminator. Image by LPI.
0821510|AS11-37-5433|AS11-37-5433HR.jpg|Taken at approximately 082:15:10, about 15 minutes before Rev 4 Earthrise/AOS. High oblique view centered on Crater Schuster at latitude 4.0N longitude 146.0E
0823207|AS11-37-5434|AS11-37-5434HR.jpg|Taken at about 082:32:07. Earthrise from lunar orbit. The photo was taken out the CDR's window. The RCS plume deflector is partily visible on the left. Paul Fjeld writes &quot;Buzz had to mash the camera right against the top of the window to grab the earth.&quot;
0823207|AS11-40-5844|AS11-40-5844HR.jpg|Craters Green and Hartman - lat/long 4N/134E - from lunar orbit prior to the landing. Like the first image on Magazine 37/R, this image was undoubtedly taken to make sure the film in the magazine would advance.They will have Rev 4 Earthrise/AOS at about 082:32:07 when they get to a longitude of about 110E. Frame 5844 was taken about 8-10 minutes earlier.
0825834|AS11-37-5438|AS11-37-5438HR.jpg|Oblique view a bit east of north as they cross the terminator on Rev 4. It was taken out the LMP window with the RCS plume deflector at the center. Journal Contributor Markus Mehring notes that the "the huge roundish feature dominating the lower left half is Lamont (crater) with its plentiful bulky ridges".
0862848|AS11-37-5439|AS11-37-5439HR.jpg|Rev 6 Earthrise beyond the RCS quad to the left of the CDR window. The spacecraft are in the sleep mode and the crew will start the rest period at about 086:32:51. Journal Contributor Paul White has made detailed comparisons of <a href=""http://sdrv.ms/On8Rma"" target=""new"">cloud patterns</a> seen in a large number of Apollo images with imagery taken at close to the same time by various meteorological satellites."
1001203|AS11-37-5443|AS11-37-5443HR.jpg|Post-undocking view of the CSM during the separation sequence, with the eastern part of the Sea of Fertility (Mare Fecunditatis) about 195 km below. North is to the right. The two spacecraft undocked at about 100:12:03.
1024532|AS11-40-5921|AS11-40-5921HR.jpg|110:48:05 Buzz took this photo of the area under the Descent Stage to document the effects of the engine plume. A radial pattern of scouring is readily visible. Note the gouge made by the probe hanging down from the <a href="../alsj-LM-Coord.jpg" title="image" target="new">minus-Y</a> (south) strut at contact. The fact that the spacecraft landed directly over this gouge mark is a clear indication that, as is discussed after 102:45:32, the LM was drifting left (south) during the final moments of the landing.
1035947|AS11-37-5448|AS11-37-5448HR.jpg|CSM separation sequence. The CSM can be seen near the center of the image, with the sharp-rimmed crater Schmidt directly right of it. The crater part in the lower right corner is the western part of Sabine, and the partially visible rim at the right edge of the image belongs to Ritter. This is the last photo taken from the LM prior to the powered descent, and eventually the landing one orbit later.
1070531|AS11-40-5885|AS11-40-5885HR.jpg|110:31:47 Rightward from 5884 with the flag and the Solar Wind Collector (SWC) on the right. A 107:05:31.
1070531|AS11-40-5954|AS11-40-5954HR.jpg|111:11:31. Neil has run about 60 meters east of the LM to look at Little West Crater. The crater is about 30 meters in diameter and Neil is taking a partial pan from the WSW rim. This is the first frame of that pan. It shows the north and east wall and a pile of debris in the bottom. The Gold camera, which Neil has brought out with him, is at the left. Markus Mehring notes that the flat dome on the horizon near the left edge may be a rim segment in the distinctive cluster of craters just outside the landing ellipse to the north. See the discussion following 107:05:31.
1091729|S69-39269|ap11-S69-39269HR.jpg|Buzz Aldrin trains in the 1/6th-g aircraft. Note the hatch/porch mockup in the background used to practice egress and ingress. See Neil's comments about egress training following 109:17:29. 10 July 1969. On the front of Buzz's suit, note the comm cable connecting him to the tech at the right leaning against the bulkhead and wearing headphones and a microphone. Research by Ed Hengeveld.
1092635|Honeysuckle Polaroid|a11HSK1092635.jpg|109:26:35 John Saxon, Operations Manager at Honeysuckle Creek during Apollo, has provided this polaroid image taken off the monitor at the tracking station. Saxon writes in May 2003, "I've scanned the attached at 300 dpi, resized/resampled to slightly smaller and saved jpg at min (100 percent quality) compression - other than that I have not attempted to clean up or sharpen, etc."
1093053|AS11-40-5850|AS11-40-5850HR.jpg|109:30:53 First EVA picture. Neil's first frame in a pan taken west of the ladder. <a href="../alsj-JettBag.html" target="new">Jettison bag</a> under the Descent Stage, south footpad, bent probe, strut supports. The view is more or less up-Sun, so we are seeing the shadowed faces of boulders. 20 July 1969.
1093226|S69-32240|ap11-S69-32240HR.jpg|Neil may be taking a pan in this training photo. During the mission, Neil took a pan from near the ladder at 109:32:26. Scan by Kipp Teague.
1093330|S69-31048|ap11-S69-31048HR.jpg|Neil collects the contingency sample during <a href="A11CrewTraining.html" target="new">training</a>, as he did during the mission at 109:33:30. Photo dated 18 April 1969. See the <a href="A11CrewTraining.html" target="new">Apollo 11 Crew Training Summaries</a>. Scan courtesy NASA Johnson.
1093607|AS11-37-5505|AS11-37-5505HR.jpg|The black shadow of the LM is silhouetted against the Moon's surface in this photograph taken out Neil's window. Impressions in the lunar soil made by the lunar boots of the two astronauts are clearly visible. Journal Contributor AwE130 has provided an <a href="a11det5505AwE130.jpg" title="image" target="new">enhanced detail</a> which shows the Contingency Sample Collector (CSC) ring, which had been previously identified in EVA photo AS11-40-5864 by the Eric Jones. In the 5505 detail, we see a light-colored "&quot;stem&quot; on the outside of the ring which, as is suggested by the comparison with pre-flight photo <a href="../tools/tools09.jpg" title="image" target="new">S68-54939</a>, fit in the Sampler handle to secure the ring in place. Journal Contributor Karl Dodenhoff has provided a photo of a CSC on display at the Kennedy Space Center. The base of the stem is marked. See also, procedures for <a href="a11flspCSC_Procedures.jpg" title="image" target="new">CSC use</a> from the Apollo 11 Final Lunar Surface Procedures <a href="a11flsp.pdf" target="new">volume</a>, in which we learn that the &quot;ring&quot; was part of the &quot;lip/bag assembly&quot;. AwE130 notes that the ring can also be seen in post-EVA photos AS11-39-5798-5800 and in EVA photo AS11-40-<a href="#5871" target="new">5871</a>. Note that, because this image was taken out Neil's window, we now realize that that the ring flew a few meters from the spot near the MESA, on the other side of the spacecraft, where we see Neil tossing the ring in 16-mm film shot out Buzz's window. See a discussion following 109:36:07
1093607|AS11-40-5864|AS11-40-5864HR.jpg|109:40:27 Shows the area under the Descent Stage, including the <a href="../alsj-JettBag.html" target="new">jettison bag</a>. Neil turned to his right to take this photo while waiting for Buzz to get farther out of the cabin. A <a href="a11det5864.jpg" title="image" target="new">detail</a> shows what may be the contingency sampler ring. See, however, the discussion following 109:36:07.
1093957|AS11-40-5862|AS11-40-5862HR.jpg|109:39:57 First photo of Buzz coming out through the hatch. The inward-opening hatch is on his left. Buzz is kneeling, probably with his hands on the <a href="../alsj-LM-Midstep.html" target="new">midstep</a>. We can see his heels, the lower portion of his PLSS and his left arm. Elsewhere in the image, both sets of thrusters are visible, along with Neil's window with the LPD grid etched on it, the straps of the Lunar Equipment Conveyor (LEC) coming out thru the hatch on the left, the upper portion of the ladder, the porch, and the plume deflector on the downward thruster on Buzz's side. The US flag that Neil and Buzz will deploy later is stowed in a long, thin canister attached to the underside of the lefthand rail of the ladder. Journal Contributor Markus Mehring notes that, thru the CDR's window, we can see " the crash bar, and a checklist/cue card that's been stuck under the overhead window with grey tape! -The same card can be seen right behind Neil in the post-EVA portrait, AS11-37-<a href="#5528" target="new">5528</a>".
