0010922|AS11-36-5291|AS11-36-5291HR.jpg|About now, Buzz turns to his left and takes a somewhat blurred color photo of Neil with the Hasselblad camera, AS11-36-5291. Then he turns towards Mike and photographs him also, AS11-36-5292. Mike is seen holding the TV camera which they have just been discussing.
1094027|AS11-40-5863|AS11-40-5863HR.jpg|109:40:27 Buzz has his PLSS most of the way out of the hatch. His feet are near the lip of the porch. Neil has moved around to the south of the ladder a little bit. Note the near-side handrail and the triangular Commander's window above and to the right of the hatch. There is a reflection of the lunar surface in the window. To Buzz's left, we can see a set of thrusters and the plume deflector that protects the LM from the downward thruster exhaust.
1094027|AS11-40-5865|AS11-40-5865HR.jpg|109:40:27 Rightward of 5864, showing south footpad and the bent probe. The <a href="../alsj-JettBag.html" target="new">jett bag</a> is on the right side of the image. <a href="a11.1111231_bm.jpg" title="partial pan" target="new">Little West Crater</a> is slightly north of up-Sun, in the distance above the footpad. As can be determined from Mission Report <a href="a11mrf5-08.jpg" title="image" target="new">figure 5-8</a>, <a href="a11EastCraterRIP.html" target="new">Little West Crater</a> subtends about 35 degrees - 3 1/2 fiducial spacings - at the LM. The approximate extent of the crater is indicated in a <a href="a11det5865.jpg" title="image" target="new">detail</a>.
1094156|AS11-40-5866|AS11-40-5866HR.jpg|109:41:56 Buzz is jumping down to the top rung of the ladder and hasn't quite landed on it. He is gripping the handrail with both hands and, rather than walk down the ladder, he is hopping down. In a <a href="a11det5866.jpg" title="image" target="new">detail</a> we can see the feedwater controls on the righthand corner of the bottom of Buzz's PLSS. In a <a href="a11lbl5866LEC-Tether.jpg" title="image" target="new">second detail</a> the LEC strap and hooks are labeled along with the strap and hooks of the waist tether Buzz has just attched to the porch rail. In the full photo, the MESA is immediately beyond the lower rungs of the ladder. John Sarkissian has spotted the TV lens peeking out from under the MESA blanket in an <a href="a11EnhcDet5866TV.jpg" title="image" target="new">enhanced detail</a>. Compare with training photo <a href="a11TVlblS69-31060.jpg" title="image" target="new">S69-31060</a>. Vlad Pustynski notes that the bright boulder visible just above the MESA and just to the right of the inside edge of the north strut can also be seen in 5903.
1094228|AS11-40-5867|AS11-40-5867HR.jpg|109:42:28 Buzz has reached the next to last rung and has transferred his grip from the porch rail to the outside rails that are on the ladder itself. The hatch is mostly closed and we can see the <a href="../DumpValve.html" target="new">dump valve</a> cover which is near the hinged side of the hatch. There are some taped instructions on the outside of the hatch. The hose at the right side of Buzz's PLSS which passes under his right arm would deliver emergency oxygen from the Oxygen Purge System (OPS) should he need it. We can also see the OPS actuator cable coming over his right shoulder. We can see some detail on the boot straps. There are <a href="../alsj-PLSSVelcro.html" target="new">horizontal strips of Velcro on the back of the PLSS</a>, which were apparently installed to give the astronauts, while in zero-gravity, a place to anchor their feet on the side bulkhead behind Neil's station. Near the bottom of the back of the PLSS, we can see a sewn-on set of instructions for PLSS recharge operations (not performed on Apollo 11) just above the semi-circular flap. Note that craters and rocks can be seen in the reflection of the lunar surface in Neil's window.
1094242|AS11-40-5868|AS11-40-5868HR.jpg|109:42:42 Buzz has reached the bottom rung of the ladder and is about the jump down to the footpad. As he said at the moment Neil took this picture, "Okay. I'm going to leave that one foot up there and both hands down to about the fourth rung up." The thermal shroud protecting the U.S. flag that Neil and Buzz deploy during the EVA can be seen on the underside of the lefthand ladder rail. See, also, NASA photo <a href="../mccraw.gif" title="image" target="new">S69-38755</a>. which shows the flag on a LM mockup in Houston. Ulli Lotzmann has provided a <a href="a11det5868valves.jpg" title="image" target="new">detail</a> which shows the valve cluster on the right, front corner of the bottom of Buzz's PLSS.
1094253|AS11-40-5869|AS11-40-5869HR.jpg|109:42:53 Buzz has both feet on the footpad. His hands are between the third and fourth rungs. His bent knees suggest that he is about to try to jump up to the lowest rung. His OPS antenna is up.
1094625|AS11-40-5870|AS11-40-5870HR.jpg|109:46:25 This photo of the north footpad and probe indicates that the spacecraft drifted toward the south between contact and touchdown. A <a href="a11det5870.jpg" target="new">labeled detail</a> shows the probable point of initial contact, the final position of the probe tip, and a mound of soil built up on the south side of the footpad during its final motions. There seems to be a suggestion of an initial pad imprint about half a pad diameter north of its final location. Note the radial sweep pattern in the foreground soil created by the descent engine.
1094752|AS11-40-5871|AS11-40-5871HR.jpg|109:47:52 View to the south of the shadowed area behind the ladder. It is possible that this was an unintentional shot taken as Neil prepared to remove the MESA blankets. Journal Contributor AwE130 has identified the Contingency Sampler ring in this image. In a<a href="a11det5871CSC_Ring.jpg" title="image" target="new">detail</a>, it is just to the right and below center.
1100324|AS11-40-5872|AS11-40-5872HR.jpg|110:03:24. Buzz is deploying the Solar Wind Collector (SWC), a foil sheet which he is pointing at the Sun. Note the word 'Shade' printed on the bottom of the back side. The word 'Sun' is printed on the sunward side. At the end of the EVA, after leaving the SWC exposed to the Sun for about 1 hour and 17 minutes, Buzz will roll up the foil and pack it in a bag for analysis back on Earth. Note the considerable clearance between the bottom of the Descent Engine bell and the surface beneath it. Little West Crater is near the horizon on the lefthand side of the image. Note the pattern of scratch marks running from the MESA toward the lower left that were created by the TV cable as Neil took the camera away from the LM on the tripod. Neil's footprints are generally to the right of the cable scratches as he moved sideways out from the LM. Several potentially foot-grabbing loops remain in the cable. The rendezvous radar and various antennas on the top of the ascent stage are labeled in a detail ( <a href="a11det5872.jpg" title="image" target="new">223k</a> ). Each of the boot prints is about 33 cm long and has a greatest width of 15 cm.
1100925|S69-39815|ap11-S69-39815HR.jpg|Journal Contributors Brian Lawrence and Ken Glover note that this photo was taken in the MOCR at 110:09:25 while Neil and Buzz were deploying the U.S. Flag. Scan by Kipp Teague.
1100950|S69-40308|ap11-S69-40308.jpg|This frame from the 16-mm camera mounted in the LM window shows Neil (left) and Buzz (right) deploying the U.S. Flag. It was taken at about 110:09:50. Scan by Kipp Teague.
1101033|AS11-40-5874|AS11-40-5874HR.jpg|110:10:33 Buzz salutes the U.S. Flag. His fingertips are visible on the far side of his faceplate. Note the well-defined footprints in the foreground. Buzz is facing up-Sun. There is a reflection of the Sun in his visor. At the bottom of Buzz's faceplate, note the white 'rim' which is slightly separated from his neckring. This 'rim' is the bottom of his gold visor, which he has pulled down. We can see the LEC straps hanging down inside of the ladder strut. In the foreground, we can see the foot-grabbing loops in the TV cable. The double crater under Neil's LM window is just beyond the LM shadow.
1101033|AS11-40-5875|AS11-40-5875HR.jpg|110:10:33 Buzz and the U.S. flag. Note the well-defined footprints in the foreground. The shadows indicate that Buzz is standing with the Sun directly in front of him. There is a reflection of the Sun in his visor. We can see the LEC straps hanging down inside of the ladder strut. In the foreground, we can see the foot-grabbing loops in the TV cable. The double crater is beyond Buzz and the LM shadow. Journal Contributors Owen Merrick, Brian McInall, and Markus Mehring call attention to the fact that, in the high-resolution detail by Thomas Schwagmeier, we can see <a href="a11det5875BuzzFace.jpg" title="image" target="new">Buzz</a> peering over at Neil. In <a href="AS11-40-5874.jpg" title="image" target="new">5874</a> Buzz is facing the flag and saluting; but, by the time Neil takes 5875, Buzz has turned his body slightly - and his head a great deal more - to look over to see if Neil has taken the picture, possibly having lowered his right hand in the interim. Normally, the high reflectivity of the gold visor would keep us from seeing Buzz's face but, as Mehring notes, in this case "his face is directly illuminated by the sunlight from the front and at a right angle to the observer's point of view, so it literally shines through the visor, especially because he's sticking his head forward. At different viewing and illumination angles and with his head deeper inside the helmet and less brightly illuminated, reflections off of the visor that would wash out anything behind it. But in this case we're lucky." Journal Contributor Harald Kucharek has created a <a href="as11-40-5874-75.mov" target="new">two-frame movie</a> consisting of frames 5874 and 5875 which clearly shows Buzz turning his torso slightly between frames, but without moving his feet. Note, in particular, the change in his knee positions. Both the TV record and the 16--mm film show Buzz turning in Neil's direction twice during this interval.
1101547|S69-32396|a11-32396det.jpg|LM-5. Harald Kucharek notes that Eagle still has a probe attached to the <a href="../alsj-LM-Coord.jpg" title="image" target="new">plus-Z</a> footpad, as indicated in a <a href="a11-32396det.jpg" title="image" target="new">detail</a>. See the discussion at 102:45:40. Note, also, that the flag kit has not yet been attached to the ladder; that will not happen until launch day. See the discussion following 110:15:47. 4 April 1969. Scan by Ed Hengeveld.
1102509|AS11-40-5876|AS11-40-5876HR.jpg|110:25:09 Buzz took this picture of a pristine surface before making a bootprint. He took the camera off the RCU bracket and took this series of bootprint pictures holding the camera in his hands. Buzz was in the field-of-view of the 16mm movie camera mounted in his LM window. A description of his actions follows 110:25:09.
1102509|AS11-40-5877|AS11-40-5877HR.jpg|110:25:09 Buzz made this footprint on a pristine surface so that he could then photograph it for study by soil mechanics experts.
1102509|AS11-40-5878|AS11-40-5878HR.jpg|110:25:09 Buzz moved away slightly to take this second image of the fresh bootprint, getting slightly better focus.
1102700|AS11-40-5879|AS11-40-5879HR.jpg|110:27:00 A close-up of the surface with a two-inch rock and, in the lower right corner, Buzz's boot and footprint. Near the upper left there appears to be a cohesive clump of soil lifted -or pushed - out of a bootprint.
1103147|AS11-40-5881|AS11-40-5881HR.jpg|110:31:47 This first frame from Buzz's <a href="../alsj-LM-Coord.jpg" title="image" target="new">plus-Z</a> pan shows the southwestern wall of the younger component of the double crater. Buzz is standing on the northeast rim about 7 meters WSW of the ladder footpad. The diameter of this component is about 12 meters. The small crater near the top of the far wall can also be seen in Neil's earlier photo AS11-40-<a href="AS11-40-5853.jpg" title="image" target="new">5853</a>.
1103147|AS11-40-5882|AS11-40-5882HR.jpg|110:31:47 Rightward from 5881, with very little overlap. Note the bright 'halo' around the shadow of Buzz's helmet due to some combination of diffraction around the helmet and/or the coincidence of maximum zero-phase backscatter with that part of Buzz's shadow. Markus Mehring notes that the horizon feature beyond Buzz's shadow is a portion of the rim of a cluster of overlapping craters west of the landing site, as indicated in a <a href="a11det5882-82a.jpg" title="image" target="new">comparison</a> between details from 5882 and 82a and pre-landing overhead AS11-37-5447. The horizon feature at the righthand edge of 5882 is another portion of the cluster rims.
1103147|AS11-40-5882a|AS11-40-5882aHR.jpg|110:31:47 Rightward from 5882, with very little overlap. Buzz is standing near the tip of the LM shadow. A question from Journal Contributor Paolo Attivissimo led to a <a href="a11comp5882-82a.jpg" title="image" target="new">side-by-side comparison between 5882 and 5882a</a>. By matching features in the overlap region, we see that, when Buzz turned to his right between the frames, he also moved to his right and forward. The fact that the separation of the images of a single rock is farther apart near the horizon than in the foreground is an indication that he moved to his right, and the greater tilt of the lines in the foreground is an indication of his motion forward. Journal Contributor Tom McKeever notes that 5882a includes the shadow of the rendezvous radar antenna, which is also shown in a <a href="../rendradar.jpg" title="image" target="new">LM-9</a> photo by Randy Attwood. Note the large rock just to the right of the LM shadow. A comparison with AS11-39-<a href="images11.html#5822" target="new">5822</a>, a picture Buzz took out his window after the EVA, shows how much the early-morning shadow changes in a few hours.
1103147|AS11-40-5883|AS11-40-5883HR.jpg|110:31:47 Rightward from 5882a, looking northwest across the boulder field. The rock on the edge of the LM shadow appears to have split on impact.
1103147|AS11-40-5884|AS11-40-5884HR.jpg|110:31:47 Rightward from 5883 toward the TV camera.
1103147|AS11-40-5886|AS11-40-5886HR.jpg|110:31:47 Rightward of 5885. This frame from Buzz's plus-Z pan is the only good Hasselblad picture of Neil on the lunar surface. Eric Nelson has produced an enhance version ( <a href="a11det5886ecn.jpg" title="image" target="new">320k</a> ) of the portion of the image that includes the flag, the SWC, and Neil at the MESA. A closer detail ( <a href="a11det5886MESA.jpg" title="image" target="new">195k</a> ) shows Neil packing the bulk sample with an open rockbox on the MESA table. See the discussion following 110:31:47.
1103147|AS11-40-5887|AS11-40-5887HR.jpg|110:31:47 Rightward from 5886 with the <a href="../alsj-LM-Coord.jpg" title="image" target="new">plus-Z</a> (ladder) strut on the left and the <a href="../alsj-JettBag.html" target="new">jettison bag</a> underneath the LM between the <a href="../alsj-LM-Coord.jpg" title="image" target="new">plus-Z</a> strut and the <a href="../alsj-LM-Coord.jpg" title="image" target="new">minus-Y</a> (south) strut.
1103147|AS11-40-5888|AS11-40-5888HR.jpg|110:31:47 Rightward from 5887. View along the northern rim of the older component of the double crater. Buzz is standing on the northeast rim of the younger component about 7 meters WSW of the ladder footpad. The diameter of the older component is about 10 meters.
1103147|AS11-40-5889|AS11-40-5889HR.jpg|110:31:47 Rightward from 5888. Shows the rest of the older, eastern portion of the double crater and crossing the image from the center of the right edge to the lower left corner, the rim of the younger, eastern component.
1103147|AS11-40-5890|AS11-40-5890HR.jpg|110:31:47 This next frame in Buzz's pan shows the eastern part of the younger component of the double crater.
1103413|AS11-40-5892|AS11-40-5892HR.jpg|110:34:13 Buzz took this picture of the surface beneath the LM from near the <a href="../alsj-LM-Coord.jpg" title="image" target="new">minus-Y</a> (south) strut. The engine bell is at the upper left. The probe on the south footpad is at right center and we can see how that probe was dragged from the initial contact point. The <a href="../alsj-JettBag.html" target="new">jettison bag</a> is in the foreground, with two anonymous pieces of trash next to it. They may be pieces of padding from the Sample Return Container (SRC), also known as the rock box, which Neil opened shortly after deploying the TV.
1103413|AS11-40-5893|AS11-40-5893HR.jpg|110:34:13 Buzz is still near the <a href="../alsj-LM-Coord.jpg" title="image" target="new">minus-Y</a> footpad and pointed the camera up to take this picture of the Ascent Stage. It shows the thrusters on Neil's side of the spacecraft.
1103413|AS11-40-5894|AS11-40-5894HR.jpg|110:34:13 This underexposed picture of the Ascent Stage shows Neil at the MESA (lower left corner). The fact that Neil is in this picture was first noticed by Apollo historian Andrew Chaikin. See, also, a <a href="a11det5894.jpg" title="image" target="new">detail</a> of Neil. An <a href="as11-5894enhnc.jpg" title="image" target="new">enhanced version</a> of the detail by Ulli Lotzmann shows that Neil has his side visor pulled forward and that his gold visor is up.
1103413|AS11-40-5895|AS11-40-5895HR.jpg|110:34:13 In this picture of the <a href="../alsj-LM-Coord.jpg" title="image" target="new">plus-Z</a> footpad and lower strut, we see Neil's legs as he stands at the MESA.
1103413|AS11-40-5896|AS11-40-5896HR.jpg|110:34:13 Similar to 5895. Ulli Lotzmann has captured a high-resolution detail ( <a href="a11det5896.jpg" title="photo detail" target="new">307k</a> ) showing the sunlit toe of Neil's left boot - the one he used to step onto the lunar surface for the first time - and, with contrast enhancement, his knees and lower leg. Neil is facing to the right and slightly toward the camera. Because of that stance and the fact that he has the lower part of his right leg bent back slightly, the right toe is in the deep shadow. Journal Contribributor Robert Hartfield, recalling Kipp Teague's enhancement of Apollo 15 photo AS15-88-<a href="../a15/images15.html#11882" target="new">11882</a> that revealed details of the damage to the descent engine bell during landing, wondered if enhancement of photos of the shadowed area around the Apollo 11 ladder footpad would show any footprints. He suggested Neil's photos 5859, 60, 61, 69 and Buzz's photo 5896. Kipp was unable to bring out any surface details from the suggested Armstrong photos, but had <a href="AS11-40-5896-enhanced.jpg" title="image" target="new">success with 5896</a>, probably because of different camera settings.
1104107|AS11-40-5897|AS11-40-5897HR.jpg|110:41:07 After finishing at the MESA, Neil joined Buzz at the ladder. Buzz gave the camera to Neil, who took four frames of the plaque on the ladder strut and three pictures of the bulk sample area. This is the first of the plaque photos. Syd Buxton has provided a cleaned-up version of a <a href="MSFC-75-SA-4105-2C.jpg" title="image" target="new">B&amp;W reproduction of the plaque</a> he found on the MSFC website.
1104107|AS11-40-5898|AS11-40-5898HR.jpg|110:41:07 Similar to 5897. Second of Neil's plaque photos.
1104107|AS11-40-5899|AS11-40-5899HR.jpg|110:41:07 Neil either taken a longer exposure or has changed the f-stop setting. Best of the plaque pictures.
1104107|AS11-40-5900|AS11-40-5900HR.jpg|110:41:07 Neil took this picture of the ladder strut from the left at a lower f-stop number than he used for 5899. Ulli Lotzmann provides a <a href="AS11-40-5900HRPlusText.jpg" target="new">detail</a> with the flag container, its attachment bracket, and the plaque cover labelled.
1104214|AS11-40-5901|AS11-40-5901HR.jpg|110:42:14 Photo of the bulk sample area from just north of the ladder.
1104214|AS11-40-5902|AS11-40-5902HR.jpg|110:42:14 Buzz is standing just beyond the north strut. Note the distinctive dust smudges on Buzz's legs. The photo also shows the furrows in the bulk sample area and the area to the left of the footpad that shows unmistakable signs of sweeping by the descent engine exhaust. In a <a href="a11det5902.jpg" title="image" target="new">detail</a> Ulli Lotzmann notes a reflected image of the rendezvous radar. Karl Dodenhoff writes that the strap hanging down from behind Buzz's RCU is "the neck ring pull-down strap. It connected to the pull down locking mechanism that also served as the <a href="../alsj-suitb.jpg" title="image" target="new">upper PLSS/RCU attachment fitting</a> on the chest of the A7L suit." Mick Hyde provides a <a href="a11anders.jpg" title="image" target="new">photo</a> taken in 2002 of Bill Ander's Apollo 8 suit at the Science Museum London. The strap is tucked into a pouch. The A7L suit was used prior to Apollo 15, when the LM crews started using the A7L-B.
1104214|AS11-40-5903|AS11-40-5903HR.jpg|110:42:14 Neil has moved to the MESA. Ulli Lotzmann has captured a <a href="a11ArmstrongTakes5903.jpg" title="image" target="new">frame</a> from the 16mm film showing Neil as he takes 5903. No other Apollo photograph has been reproduced as often as this portrait of Buzz. Neil is, of course, visible in reflection on Buzz's visor. Buzz has his left arm raised and is probably reading the checklist sewn on the wrist cover of his glove, which is shown in a <a href="a11det5903.jpg" title="image" target="new">detail</a>. He is moving his right foot forward, as can be seen by the mound of dirt building up in front of the toe of that boot. Note the dirt adhering to Buzz's boots and knees. Otherwise, he is remarkably clean. The "Red Apple", which he would grab and pull to open his purge valve in the event of a suit leak or a PLSS failure, is located roughly over his navel. From our perspective, the purge valve is installed in the connector to the left of the "Red Apple".
1104333|AS11-40-5904|AS11-40-5904.jpg|110:43:33 Unintended photo of one of the suits, probably taken when Buzz got the camera either from Neil or off the MESA.
1104333|AS11-40-5905|AS11-40-5905HR.jpg|110:43:33 This photo was taken from the north of the LM. Buzz has taken the camera out there to take a pan, as per checklist. This is an excellent picture of the flag, the TV cable, and, in the background, some boulders on the local ridge. Taken toward the southwest.
1104333|AS11-40-5906|AS11-40-5906HR.jpg|110:43:33 Down-Sun. Rightward of 5905.
1104333|AS11-40-5907|AS11-40-5907HR.jpg|110:43:33 Rightward of 5906. TV camera just left of center. The sharp-rimmed crater on the apparent horizon is centered in 5856, a frame from Buzz's plus-Z pan.
1104333|AS11-40-5908|AS11-40-5908HR.jpg|110:43:33 Rightward of 5907. The blocks on the western rim of the nearly-rimless crater on the righthand side on the apparent horizon suggest that this crater is a West Crater secondary.
1104333|AS11-40-5909|AS11-40-5909HR.jpg|110:43:33 Rightward of 5908. View toward north.
1104333|AS11-40-5910|AS11-40-5910HR.jpg|110:43:33 Rightward of 5909.
1104333|AS11-40-5911|AS11-40-5911HR.jpg|110:43:33 Rightward of 5910.
1104333|AS11-40-5912|AS11-40-5912HR.jpg|110:43:33 Rightward of 5911. Near-surface up-Sun.
1104333|AS11-40-5913|AS11-40-5913HR.jpg|110:43:33 Rightward of 5912. The tip of the minus-Z (east) probe is at the right edge.
1104333|AS11-40-5914|AS11-40-5914HR.jpg|110:43:33 Rightward of 5913. Minus-Z strut and the northeast quadrant of the descent stage.
1104333|AS11-40-5915|AS11-40-5915HR.jpg|110:43:33 Rightward of 5914. The MESA is in the shadowed area at right center with the rockbox on the right-front corner.
