0010922|AS11-36-5291|AS11-36-5291HR.jpg|About now, Buzz turns to his left and takes a somewhat blurred color photo of Neil with the Hasselblad camera, AS11-36-5291. Then he turns towards Mike and photographs him also, AS11-36-5292. Mike is seen holding the TV camera which they have just been discussing.
1104333|AS11-40-5916|AS11-40-5916HR.jpg|110:43:33 Rightward of 5915. Neil has passed in front of Buzz, carrying the Gold camera. We can see the back of his suit and his legs but, unfortunately, there is no sign of the Gold camera in the image. The Solar Wind Collector is right of center. Journal Contributor Rob South calls attention to the lighter-colored surface in the center foreground. As we know from orbital photos, the area around the LM is scoured by the descent engine and that the scoured area has a higher albedo and, hence a lighter color. Once the astronauts get outside, they knock the soil around with their feet and restore the immediate area to something like its normal brightness. This can be seen quite dramatically in any number of post-EVA taken out the LM windows on A11 and the other missions and even in high-res details from Pan camera frames. When the astronauts work well away from the LM, they are on surfaces undisturbed by the descent engine and the soil they disturb does not have a noticeably different albedo from undisturbed soil. The patch of lighter-colored soil in 5916 has been scoured by Eagle's descent engine but has not yet been disturbed by the crew.
1104718|AS11-40-5917|AS11-40-5917HR.jpg|110:47:18 Buzz still has the Hasselblad camera and is taking photographs while he does an inspection of the LM. This is a close-up of the north footpad, showing the buried probe. The triangular-shape imprint on the soil next to the footpad can also be seen in AS11-40- <a href="AS11-40-5903.jpg" title="image" target="new">5903</a> and appears to have been made by a cable or strap. My thanks to Journal Contributor Ken MacTaggart, who called attention to the imprint.
1104718|AS11-40-5918|AS11-40-5918HR.jpg|110:47:18 Close-up of <a href="../alsj-LM-Coord.jpg" title="image" target="new">plus-Y</a> (north) footpad. Note the wind-swept appearance of the foreground soil, showing the effects of the Descent Engine plume.
1104805|AS11-40-5919|AS11-40-5919HR.jpg|110:48:05 Close-up of the <a href="../alsj-LM-Coord.jpg" title="image" target="new">plus-Y</a> strut from the northeast.
1104805|AS11-40-5920|AS11-40-5920HR.jpg|110:48:05 Close-up of the <a href="../alsj-LM-Coord.jpg" title="image" target="new">plus-Y</a> (north) footpad from the east and a little south, with the Solar Wind Collector (SWC) to the right and, just to the left of the SWC, the TV camera. The U.S. flag is to the left of the strut, partially hidden by the strut support.
1104805|AS11-40-5922|AS11-40-5922HR.jpg|110:48:05 View of the ascent stage from the northeast. Note the wrinkled surface of the RCS plume deflector and the warping of the rear of the ascent stage.
1105026|AS11-40-5923|AS11-40-5923HR.jpg|110:50:26 View of Earth over the LM. As is discussed in the text, there is some uncertainty about who took these pictures of Earth. Australia is in sunlight on the left side of the Earth image which, as Journal Contributor Markus Mehring notes, confirms the obvious since the EVA video came thru Honeysuckle Creek and Parkes. Compare with a <a href="a11-110-50-26.jpg" title="image" target="new">Stellarium view of Earth</a> from Tranquility Base at 110:50:26, created by Journal Contributor Syd Buxton.
1105026|AS11-40-5924|AS11-40-5924HR.jpg|110:50:26 Earth over the LM, taken from a spot near the <a href="../alsj-LM-Coord.jpg" title="image" target="new">minus-Z</a> (east) footpad. syd Buxton has provided a <a href="40-5924Earth.jpg" title="image detail" target="new">detail</a>.
1105129|AS11-40-5925|AS11-40-5925HR.jpg|110:51:29 Photo of the east footpad. Note the difference in materials used to cover the footpad on the engine-facing surfaces as compared with the outer surfaces.
1105129|AS11-40-5926|AS11-40-5926HR.jpg|110:51:29 LM east footpad close-up. At landing, the LM weight was about 16,000 terrestrial pounds. In the lunar gravity field, therefore, each of the four footpads is bearing a weight of about 670 pounds or 300 kilograms. There is a buildup of soil on the south side, indicating that the spacecraft was moving in that direction at touchdown. Otherwise, the footpad did not make much of an impression.
1105220|AS11-40-5927|AS11-40-5927HR.jpg|110:53:38. Neil now has the Hasselblad. Buzz is preparing to remove the passive seismometer from the lefthand compartment in the SEQ bay. The LRRR is in the righthand compartment. The bay is between the east and south struts and has two doors: a vertically-hinged door at Buzz's left and a horizontally-hinged door which can be seen above the right side of the bay. Buzz pulled on a pulley-mounted tape to raise the latter door. The tape is visible to his right, draped over the support for the <a href="../alsj-LM-Coord.jpg" title="image" target="new">minus-Z</a> (east) strut. Diagrams on <a href="../SEQdoors.jpg" title="image" target="new">page 58</a> of Scott Sullivan's <i>Virtual LM</i> illustrate the way the main door is hinged. Additonal details can be found on pages 38 to 47. To the right of Buzz, and underneath the Descent Stage is a shield to protect the landing radar from the heat of the Descent Engine. Note the object next to the <a href="../alsj-LM-Coord.jpg" title="image" target="new">minus-Z (east) strut</a>. As noted by Journal Contributor Markus Mehring, at the end of Buzz's transmission at 110:52:20 when he says "gradual sideways hops", we see him working at the SEQ Bay and discarding the object to his right. As noted above, the object ends up next to the minus-Z east strut. Contributor Paul Fjeld writes that the discarded object is ":a small sheet of 5-mil, aluminized Kapton with two little handles that covered the door-deployment tapes."] "There was a similar 5-mil sheet that covered the S-band deployable antenna on Quad 1. The new scans of mag S (from original film in 2004) show the detail of the Quad 1 installation really well. You can see a single handle on the left-bottom part of the quad near the downlock latch shield (little white rectangle) and I can even convince myself that I can make out the little 'fingers' that held the blanket on (with tape to hold them). The astronaut yanked the handle(s) revealing deployment lanyards velcroed inside which pulled out the two 'Antenna Release Pins', the label of which we can now read thanks to Kipp's good work. I re-did the LM-13 blanket at the Cradle Museum after I saw those shots (thanks Kipp!).". </i>
1105338|AS11-40-5928|AS11-40-5928HR.jpg|110:53:38 Buzz is pulling the passive seismometer from the lefthand compartment in the SEQ bay. Erik van Meijgaarden has extended our view to the right with part of 5929 to create a <a href="a11pan5928-29.jpg" title="mini-pan" target="new">mini-pan</a>.
1105338|AS11-40-5929|AS11-40-5929HR.jpg|110:53:38. Buzz is draping a pulley tape over the lefthand door.
1105549|AS11-40-5930|AS11-40-5930HR.jpg|110:55:49. Neil has backed away from the LM to take a panorama. This down-Sun shows the bright halo that appeared around the shadow of Neil's helmet due to some combination of diffraction around the helmet and/or the coincidence of maximum zero-phase backscatter with that part of Neil's shadow. Note, also, how washed out the scene is along the line of his shadow. This effect is due to the fact that, in this direction, all of the shadows - excepting only those cast by objects in the immediate foreground - are hidden by the objects that cast them. The double crater below Neil's LM window is in the middle distance.
1105549|AS11-40-5931|AS11-40-5931HR.jpg|110:55:49. Rightward of 5930. In this second photo from Neil's minus-Z (east) pan, Buzz has removed the passive seismometer package from the SEQ bay. The foreground object with the handle is the <a href="a11det5931goldcam.jpg" title="image" target="new">Gold camera</a>, designed to take close-up photographs of the very top layer of the lunar soil. Note, also, the split rock at the right edge, just below the center of the photograph. This boulder was probably ejected from a nearby impact, possibly West Crater, and broke into two pieces when it hit. A different boulder, just to the left of center near the tip of the LM shadow in <a href="#5883" target="new">5883</a>, appears to have suffered a similar fate.
1105549|AS11-40-5932|AS11-40-5932HR.jpg|110:55:49. Rightward of 5931, with good overlap. The split boulder is at the lower left. Note the relative darkness of the areas disturbed by the crew at the center of the photograph.
1105549|AS11-40-5933|AS11-40-5933HR.jpg|110:55:49. Rightward of 5932.
1105549|AS11-40-5934|AS11-40-5934HR.jpg|110:55:49. Rightward of 5933. View toward the northwest.
1105549|AS11-40-5935|AS11-40-5935HR.jpg|110:55:49. Rightward of 5934. Most of the rocks on the left and within a few tens of meters of the LM and are relatively small. As shown in a <a href="a11LittleWest5935.jpg" title="image detail" target="new">detail</a>, the northern part of <a href="a11EastCraterRIP.html" target="new">Little West Crater</a> can be seen in the sun glare above center.
1105549|AS11-40-5936|AS11-40-5936HR.jpg|110:55:49. Rightward of 5935 but without overlap because Neil has avoided the up-Sun view. The southern part of Little West Crater on the lefthand side of the image. Part of the rim of West Crater can be seen faintly just above center. We can locate the approximate azimuths of the north and South rims of West Crater from Figure 3-15 ( <a href="a11photomap.gif" target="new">196 k</a> ) in the <a href="as11psr.pdf" target="new">Apollo 11 Preliminary Science Report</a> and a <a href="a11GEO-LM.jpg" title="map detail" target="new">detail</a> from the <a href="A11-Geo-Map.JPG" title="image" target="new">USGS site map</a>. As indicated in Figure 3-15 ( <a href="a11psrf3-15.jpg" target="new">280k</a> ), Neil took the minus-Z pan from a location about 20 meters roughly southeast of the LM. The exact location has been added to the inset at the upper right, which shows that Neil was about 55 meters due west of the south rim of Little West Crater. From the <a href="a11GEO-LM.jpg" title="map detail" target="new">site map detail</a> we see that, from the south rim of Little West Crater, the north rim of West Crater is about 460 meters away on an azimuth of about 92.7 degrees. With the help of a little trigonometry, this information gives an azimuth of the north rim of West Crater from Neil's location of 92.4 degrees, with the south rim azimuth being about 112.4 degrees. During the Apollo 11 EVA, the solar azimuth was 88.1 degrees, which allows us to plot the relevant azimuths on a <a href="a11det5936.jpg" title="image" target="new">detail from 5936</a>. The plotted azimuth for the south rim is very close to the lefthand edge of the horizon feature that is obviously a partly shadowed portion of the rim while the plotted north rim azimuth is close to the righthand edge of what is probably a sunlit, rock-strewn portion of the rim.
1105549|AS11-40-5937|AS11-40-5937HR.jpg|110:55:49. Rightward of 5936.
1105549|AS11-40-5938|AS11-40-5938HR.jpg|110:55:49. Rightward of 5937.
1105549|AS11-40-5939|AS11-40-5939HR.jpg|110:55:49. Rightward of 5939. View to the south.
1105549|AS11-40-5940|AS11-40-5940HR.jpg|110:55:49. Rightward of 5939. View to the south. Note the rounded crater rim on the horizon just to the left of center.
1105549|AS11-40-5941|AS11-40-5941HR.jpg|110:55:49. Rightward of 5940. This down-Sun is the final frame in Neil's pan.
1105816|AS11-40-5942|AS11-40-5942HR.jpg|110:58:16. This photograph is the first in a sequence of pictures Neil took of Buzz carrying the EASEP out to the deployment site a short way south of the spacecraft. In this picture, he is walking across the raised rim of the small crater he comments on at 110:58:16. Note the spray of dust spreading out in front of his left boot. The piece of equipment in his right hand is the LRRR, while the seismometer package is in his left hand. Note that, in this view from behind Buzz, we are seeing his OPS antenna edge on. In lower-quality scans and prints, it all but disappears. A <a href="a11detB5942.jpg" title="image detail" target="new">detail</a> shows the two columns of <a href="../alsj-PLSSVelcro.html" target="new">horizontal Velcro strips on the back of his PLSS</a>.
1105824|AS11-40-5943|AS11-40-5943HR.jpg|110:58:24. Buzz has gone beyond the small crater and is looking for a flat spot on which to put the LRRR. Note the depth of the footprints he has left in the soft rim of the crater. Beyond the crater, where he is standing at this moment, his footprints are only a fraction of an inch deep and are more typical of the footprints that he and Neil normally leave. Note that Buzz has just walked between some rounded, partially-buried boulders, which he mentions at 110:58:24. This picture is the first of a stereopair Neil takes of them.
1105824|AS11-40-5944|AS11-40-5944HR.jpg|110:58:24. Neil has stepped to his left to get a stereo companion to 5943. Note the build up of soil on the base of these boulders due to ejecta from the foreground crater. Note that there is another split boulder in this photograph, to Buzz's right. From 5948, we know that Buzz will put the LRRR down northwest of this boulder and the seismometer southeast of it. This means that at some point after 5944, Buzz will move about 10 meters (30 feet) to his right. Figure 3-16 ( <a href="a11traverse.gif" target="new">196k</a> re-draft by Thomas Schwagmeier) in the <i>Apollo 11 Preliminary Science Report</i> shows his path from the SEQ Bay out to the deployment area.
1105928|AS11-40-5945|AS11-40-5945HR.jpg|110:59:28 Buzz has put the LRRR down on the surface and has turned to his left to find a spot for the seismometer.
1110001|AS11-37-5549|AS11-37-5549HR.jpg|Same as AS11-37-5548. In a <a href="a11lbl5549_alscc.jpg" target="new">labeled detail</a>, Journal Contributor Vlad Pustynski has identified a boulder Neil examined at about 111:00:01 and then left the Gold Camera upright on it while he deployed the LRRR and took documentation photos. See <a href="#5952" target="new">AS11-40-5952</a>, which shows the ALSCC upright on this boulder. Neil grabbed the ASLCC at the start of his run to Little West Crater and took it with him.
1110001|AS11-39-5842|AS11-39-5842HR.jpg|Same as AS11-39-5841, again a bit better. In a <a href="a11lbl5842_alscc.jpg" target="new">labeled detail</a>, Journal Contributor Vlad Pustynski has identified a boulder Neil examined at about 111:00:01 and then left the Gold Camera upright on it while he deployed the LRRR and took documentation photos. See <a href="#5952" target="new">AS11-40-5952</a>, which shows the ALSCC upright on this boulder. Neil grabbed the ASLCC at the start of his run to Little West Crater and took it with him.
1110001|AS11-45-6713|AS11-45-6713.jpg|111:00:01 Surface of a large piece of basalt. Note the large zap pit above center near the righthand edge. This boulder is probably the one Neil examined just as he was going out of the TV field-of-view to the right. After he finished examining this boulder, Neil left the ALSCC upright on the boulder surface while he deployed the LRRR and took Hasselblad documentation, as can be seen in <a href="#5952" target="new">AS11-40-5952</a>. The boulder is about 3 meters ENE of the LRRR. Red-blue anaglyph created by Erwin D'Hoore.
1110001|AS11-45-6714|AS11-45-6714A.jpg|111:00:01 Surface of a large piece of basalt, probably the one near the LRRR. Journal Contributor Vlad Pustynski has identified this boulder in <a href="#5549" target="new">AS11-37-5549</a> and <a href="#5842" target="new">AS11-39-5842</a>, pictures Neil took out is window after the EVA.
1110456|AS11-40-5946|AS11-40-5946HR.jpg|111:04:56 Buzz has placed the seismometer package on the surface and is using a built-in maneuvering handle to adjust the pointing and leveling. Note the dirt that he has pushed out of the way on the south side of the package in his attempt to get it level. Note, also, that the eastern rim of the double crater under Neil's LM window can be seen at the left edge of this photograph. The Gold camera is to the right of Buzz and the LRRR is to the left of him with the TV camera beyond.
1110620|AS11-40-5947|AS11-40-5947HR.jpg|111:06:20 Buzz may still be trying to get the seismometer leveled. As he tells Houston, the west side solar array "deployed automatically". He has not yet deployed the east side solar array. Note the baton-like transmitting antenna and the three-pronged (cricket wicket) gnomon on the top of the main package. There are two release pins on the ground about 1 - 2 meters to the right of Buzz's feet and other pieces of discarded hardware nearby. Note the closed configuration of the SEQ Bay doors on the LM descent stage. The 'Gold' camera is between Buzz and the spacecraft.
1110634|AS11-40-5948|AS11-40-5948HR.jpg|Neil took this picture at about 111:06:34. Buzz has now deployed both the east and west solar panels on the seismometer. He is looking toward the LM, perhaps to get a reference for his alignment. A labelled drawing of the <a href="a11PSEP_NASM.jpg" title="line drawing" target="new">PSEP</a> includes dimenions provided by Allan Needell of the National Air and Space Museum.
1110634|AS11-40-5949|AS11-40-5949HR.jpg|111:06:34 Neil took this picture not long after taking 5948. <a href="a11Photogrammetry.html" target="new">Photogrammetric analysis</a> indicates that he moved about 3.2 meters to his left between frames and this may be the moment when he goes out of the TV field-of-view. This picture gives us a good view of the split boulder that is between the two experiments. In the background, we can see the LM, the U.S. flag, and the TV camera. Note the footprints at the lower right. The astronaut who made them seems to have been moving from right to left. The rightmost footprint made with his left boot has a very deep toe imprint while the rightmost imprint made by his right boot is relatively flat and uniform. While bringing his left foot forward for the next step, he seems to have been dragging his heel, a clear indication that he was walking flat-foot, rather then hopping or running. The next left-boot toe print is deep while above it, we see that he was also scuffing his right heel along the surface. Note that the next prints made by both boots indicate that he turned to his right.
1110634|AS11-40-5950|AS11-40-5950HR.jpg|111:06:34 Similar to 5949 and taken from virtually the same spot. Buzz's shadow is falling on the split boulder.
1110634|AS11-40-5951|AS11-40-5951HR.jpg|111:06:34 Buzz may still be trying to get the seismometer leveled. Harald Kucharek notes that, through the visor, we can see Buzz face and suggests that he is looking over at Neil. See a detail ( <a href="a11face5951.jpg" title="image&quot;" target="new">128k</a> ).
1110740|AS11-40-5952|AS11-40-5952HR.jpg|111:07:40 Post-deployment documentation photo of the LRRR with the stereo camera perched on a flat-topped rock in the background. As of December 2010, the retroreflectors were still being used in conjunction with a <a href="http://www.csr.utexas.edu/mlrs/" target="new">dedicated facility</a> at the MacDondald Observatory in Texas. In a <a href="a11lbl5549_alscc.jpg" target="new">labeled version</a> of AS11-37-5549, Journal Contributor Vlad Pustynski has identified the boulder where Neil put the stereo camera while he deployed the LRRR and took documentation photos. After he and Buzz completed their EASEP activities, Neil grabbed the stereo camera and took it with him when he ran out to Little West Crater to take an unscheduled partial pan. Vlad also calls attention to a <a href="a11-LRRR_ClevisFasteners.html" target="new">discarded fitting</a> to the right of the LRRR. During training, this fitting came to be known as the "hockey stick"
1110943|AS11-40-5953|AS11-40-5953HR.jpg|111:09:43 Close-up of the seismometer leveling device. Poor focus.
1111131|AS11-40-5955|AS11-40-5955HR.jpg|111:11:31. Rightward of 5954. Note the fractured, angular blocks in the bottom of the crater.
1111131|AS11-40-5956|AS11-40-5956HR.jpg|111:11:31. Leftward of 5955 and taken from a point farther to Neil's right from the place where he took 5954.
1111131|AS11-40-5957|AS11-40-5957HR.jpg|111:11:31. Leftward of 5956.
1111131|AS11-40-5958|AS11-40-5958HR.jpg|111:11:31. We don't know if Neil purposefully changed position to take a stereopair, but he had stepped to his right after taking 5957.
1111131|AS11-40-5959|AS11-40-5959HR.jpg|111:11:31. Similar to 5958 but taken from half a step left.
1111131|AS11-40-5960|AS11-40-5960HR.jpg|111:11:31. Leftward of 5959.
1111131|AS11-40-5961|AS11-40-5961HR.jpg|111:11:31. Leftward of 5960. Down-Sun photograph of the LM from the rim of Little West Crater. We can see Neil's shadow and the shadow of the Gold camera. Note that the doors of the SEQ bay are closed. This frame gives us a feeling for elevation of the rim. When he took this picture, Neil was clearly standing above the level of the LM footpads. Note the darkened tracks leading leftward to the EASEP deployment area and rightward to the TV camera. Compare with the LPI traverse map ( <a href="a11_lpi_trvrsmap.gif" title="map" target="new">1.32Mb</a> ). Buzz is at the MESA on the far, righthand side of the spacecraft.
1111513|AS11-40-5963|AS11-40-5963HR.jpg|111:15:13 Buzz attempting to drive the first of two on a core tubes into the surface. He was only able to get it in about 20 cm (8 inches). The Solar Wind Collector is just beyond the core tube and the TV camera is at the extreme left. Buzz's feedwater controls can be seen on the front, right hand corner of the bottom of his PLSS, as shown in a <a href="a11det5963.jpg" title="image" target="new">detail</a>. Note the snap hook attached to the neckring tiedown strap hanging at the front of his suit. Note that areas where Neil and Buzz have disturbed and scattered soil are darker than undisturbed areas.
1111513|AS11-40-5964|AS11-40-5964HR.jpg|111:15:13 Buzz has just struck a glancing blow on the top of the extension handle which, in turn, is attached to the top of the core tube. He is using the flat of the hammer.
1112705|AS11-40-5965|AS11-40-5965.jpg|111:27:05 This image is either the first of those film advances or an accicental frame taking while Neil was getting ready to advance the film. It gives a view to the southeast, with some deeply shadowed Mylar - possibly part of the MESA blanket - on the left. On the surface, we see the parallel shadows of the minus-Y (south) strut and probe. Compare with <a href="#5850" target="new">5850</a>.
1112705|AS11-40-5966|AS11-40-5966.jpg|111:27:05 Similar to 5965.
1112705|AS11-40-5966A|AS11-40-5966A.jpg|111:27:05 View into the MESA shadow. Image enhanced to show detail similar to that seen in the deep shadow of 5965 and 5966. Thanks to Paolo Attivissimo for callling attention to the existence of this image. Scan downloaded from the <a href="http://www.lpi.usra.edu/resources/apollo/frame/?AS11-40-5966A" target="new">LPI Apollo Image Atlas</a>.]
1112705|AS11-40-5967|AS11-40-5967HR.jpg|111:27:05 Image taken as Neil advances the film prior to removing the magazine. View to the northwest showing the TV camera and the SWC pole. Andrew Vignaux suggests that the fuzzy area at the lower left is part of Neil's suit - probably Neil's left arm - which, because it is so close to the camera, is out of focus.
1112705|AS11-40-5968|AS11-40-5968HR.jpg|111:27:05 Similar to 5967.
1112705|AS11-40-5969|AS11-40-5969HR.jpg|111:27:05 This frame captures more of Neil's suit.
1112705|AS11-40-5970|a11det5970.jpg|111:27:05 Similar to 5969. Sunstruck after the magazine was removed from the camera. The blocky object at the top of the "suit" may be Neil's OPS, as indicated in a <a href="a11det5970.jpg" title="image" target="new">labeled detail</a>.
1122056|AS11-37-5459|AS11-37-5459HR.jpg|Neil got the camera back from Buzz and took this frame, which is centered on the intersection between the two components of the double crater, with the younger crater to the right.
