|2009|Distribution of Ti in glass and mineral components of lunar soils 10084 and 71501: Grain size fraction 100 to 210 micron (abs#2346)|Johnson, D., Jolliff, B. L., Ziegler, R. A., and Carpenter, P. K.|Proceedings of the 40th Lunar and Planetary Science Conference, |nan||nan||nan
|2009|Spectrogoniometric measurements and modeling of Apollo 11 soil 10084 (abs#1427)|Johnson, J. R., Shepard, M. K., Paige, D. A., Foote, E. J., and Grundy, W.|Proceedings of the 40th Lunar and Planetary Science Conference, |nan||nan||nan
|2001|Submillimeter grain-size distribution of Apollo 11 soil 10084|Basu, A., Wentworth, S. J., and McKay, D. S.|Meteoritics & Planetary Science|36||177-181||http://dx.doi.org/10.1111/j.1945-5100.2001.tb01818.x
|1982|The lunar regolith: Chemistry, Mineralogy and Petrology|Papike, J. J., Simon, S. B., and Laul, J. C.|Reviews of Geophysics and Space Physics|20||761-826 ||nan
|1974|K-Ar analysis of Apollo 11 fines 10084|Basford, J. R.|Proceedings of the 5th Lunar Science Conference|nan||1375-1388 ||nan
|1971|Rb-Sr ages on density and size fractions of Apollo 11 fine soil sample 10084|Pinson, W. H. and Hurley, P. M.|Earth and Planetary Science Letters|13||130-133 ||nan
|1970|Rubidium-strontium chronology and chemistry of lunar material|Compston, W., Arriens, P. A., Vernon, M. J., and Chappell, B. W.|Science|167 (3918)||474-476||http://dx.doi.org/10.1126/science.167.3918.474
|1970|The chemistry and age of Apollo 11 lunar material|Compston, W., Chappell, B. W., Arriens, P. A., and Vernon, M. J.|Proceedings of the Apollo 11 Lunar Science Conference|nan||1007-1027 ||nan
|1970|Chemical composition and petrogenesis of basalts from Tranquillity Base|Gast, P. W., Hubbard, N. J., and Wiesmann, H.|Proceedings of the Apollo 11 Lunar Science Conference|nan||1143-1163 ||nan
|1970|Magnetic properties of lunar samples 10022, 10069, 10084 and 10085|Helsley, C. E.|Proceedings of the Apollo 11 Lunar Science Conference|nan||2213-2219 ||nan
|1970|Chemical composition of Apollo 11 lunar samples 10017, 10020, 10072, and 10084|Maxwell, J. A., Peck, L. C., and Wiik, H. B.|Proceedings of the Apollo 11 Lunar Science Conference|nan||1369-1374 ||nan
|1970|Potassium, rubidium, strontium, barium, and rare-Earth concentrations in lunar rocks and separated phases|Philpotts, J. A. and Schnetzler, C. C.|Science|167 (3918)||493-495||http://dx.doi.org/10.1126/science.167.3918.493
|1970|Chemical analyses of lunar samples 10017, 10072, and 10084|Wiik, H. B. and Ojanpera, P.|Science|167 (3918)||531-532||http://dx.doi.org/10.1126/science.167.3918.531
